function,cumtime,lBits
dwave_qbsolv.dwavesearch,4.50522,1475
dwave_qbsolv.qbsolv_binding.run_qbsolv,8.59,1475
generate_qubo_numpy_multi_processing,10.903,1475
sample,9.47,1475
sample_qubo,18.209,1475
to_qubo,0.874,1475
from_qubo,8.681,1475
solve_exact_cover,29.114,1475
