function,cumtime,lBits
dwave_qbsolv.dwavesearch,9.78786,3775
dwave_qbsolv.qbsolv_binding.run_qbsolv,33.048,3775
generate_qubo_numpy_multi_processing,158.084,3775
sample,39.606,3775
sample_qubo,99.238,3775
to_qubo,6.541,3775
from_qubo,59.226,3775
solve_exact_cover,257.325,3775
