function,cumtime,lBits
dwave_qbsolv.dwavesearch,2.96907,1150
dwave_qbsolv.qbsolv_binding.run_qbsolv,4.966,1150
generate_qubo_numpy_multi_processing,6.235,1150
sample,5.476,1150
sample_qubo,10.89,1150
to_qubo,0.505,1150
from_qubo,5.383,1150
solve_exact_cover,17.126,1150
