name,time,lBits
serial,1323.5377555489831,1600
serial_numpy,1330.2518101489986,1600
multiprocessing,433.85673937998945,1600
multiprocessing_numpy,369.6103434829856,1600
